default (alpha=1, b=1, f=10x(1-x)exp(-t/10))
0,0.202709,0.392468,0.56003,0.699873,0.810096,0.892273,0.952919,1,
0,0.201741,0.390709,0.557753,0.697348,0.80769,0.890877,0.951565,1,
0,0.200791,0.388953,0.555463,0.694927,0.805522,0.888808,0.950937,1,
0,0.199845,0.387232,0.55324,0.692484,0.803185,0.887358,0.949723,1,
0,0.19892,0.385524,0.551009,0.690108,0.801059,0.885416,0.949023,1,
0,0.197998,0.383843,0.548837,0.687737,0.798792,0.883936,0.947911,1,
0,0.197094,0.382179,0.546665,0.68541,0.796706,0.882099,0.947167,1,
0,0.196196,0.380537,0.544544,0.683105,0.794507,0.880607,0.946134,1,
0,0.195314,0.378916,0.542428,0.680829,0.792461,0.878856,0.945366,1,
0,0.194438,0.377314,0.540356,0.678586,0.790327,0.877366,0.944394,1,
0,0.193577,0.375734,0.538295,0.676363,0.788321,0.875689,0.943615,1,
0,0.192724,0.37417,0.536272,0.674177,0.786249,0.874209,0.942692,1,
0,0.191884,0.372629,0.534264,0.672008,0.784285,0.872596,0.941911,1,
0,0.191052,0.371105,0.53229,0.669877,0.782272,0.871133,0.941029,1,
0,0.190232,0.369601,0.530333,0.667761,0.780348,0.869576,0.940252,1,
0,0.189422,0.368115,0.528406,0.665683,0.778392,0.868136,0.939405,1,
0,0.188622,0.366648,0.526498,0.663619,0.77651,0.86663,0.938636,1,
0,0.187831,0.365198,0.524618,0.661592,0.774607,0.865214,0.937819,1,
0,0.187051,0.363768,0.522758,0.65958,0.772767,0.863754,0.937061,1,
0,0.18628,0.362354,0.520923,0.657602,0.770915,0.862366,0.936271,1,
0,0.185519,0.360959,0.51911,0.65564,0.769117,0.860949,0.935527,1,
0,0.184767,0.35958,0.51732,0.653711,0.767314,0.859589,0.93476,1,
0,0.184024,0.35822,0.515552,0.651797,0.765557,0.858212,0.93403,1,
0,0.183291,0.356875,0.513806,0.649915,0.763802,0.856881,0.933286,1,
0,0.182567,0.355548,0.512082,0.64805,0.762086,0.855542,0.932571,1,
0,0.181852,0.354236,0.510379,0.646214,0.760376,0.854241,0.931848,1,
0,0.181146,0.352942,0.508697,0.644395,0.7587,0.852937,0.931149,1,
0,0.180448,0.351663,0.507036,0.642603,0.757034,0.851666,0.930446,1,
0,0.17976,0.3504,0.505396,0.64083,0.755399,0.850397,0.929762,1,
0,0.179079,0.349152,0.503776,0.639082,0.753774,0.849155,0.929077,1,
0,0.178408,0.347921,0.502177,0.637353,0.752179,0.847919,0.928409,1,
0,0.177744,0.346704,0.500597,0.635648,0.750595,0.846706,0.927743,1,
0,0.177089,0.345503,0.499037,0.633962,0.749038,0.845501,0.92709,1,
0,0.176442,0.344317,0.497496,0.632299,0.747495,0.844318,0.926441,1,
0,0.175803,0.343145,0.495974,0.630654,0.745975,0.843144,0.925804,1,
0,0.175172,0.341988,0.494471,0.629032,0.744471,0.841989,0.925171,1,
0,0.174549,0.340845,0.492988,0.627429,0.742988,0.840844,0.924549,1,
0,0.173933,0.339717,0.491522,0.625846,0.741521,0.839718,0.923932,1,
0,0.173325,0.338602,0.490074,0.624282,0.740075,0.838602,0.923326,1,
0,0.172725,0.337502,0.488645,0.622739,0.738644,0.837502,0.922724,1,
0,0.172132,0.336415,0.487233,0.621214,0.737234,0.836414,0.922132,1,
0,0.171547,0.335341,0.485839,0.619709,0.735839,0.835342,0.921546,1,
0,0.170968,0.334281,0.484462,0.618221,0.734462,0.834281,0.920969,1,
0,0.170397,0.333234,0.483102,0.616753,0.733102,0.833235,0.920397,1,
0,0.169833,0.3322,0.48176,0.615302,0.73176,0.8322,0.919834,1,
0,0.169276,0.331179,0.480433,0.61387,0.730433,0.83118,0.919276,1,
0,0.168726,0.330171,0.479124,0.612456,0.729124,0.830171,0.918727,1,
0,0.168183,0.329175,0.47783,0.611059,0.72783,0.829175,0.918183,1,
0,0.167647,0.328191,0.476553,0.609679,0.726553,0.828191,0.917647,1,
0,0.167117,0.32722,0.475291,0.608317,0.725291,0.82722,0.917117,1,
0,0.166594,0.326261,0.474045,0.606971,0.724046,0.826261,0.916594,1,
0,0.166077,0.325314,0.472815,0.605642,0.722815,0.825314,0.916077,1,
0,0.165567,0.324378,0.4716,0.60433,0.7216,0.824378,0.915567,1,
0,0.165063,0.323454,0.4704,0.603034,0.7204,0.823454,0.915063,1,
0,0.164565,0.322542,0.469215,0.601754,0.719215,0.822541,0.914565,1,
0,0.164074,0.32164,0.468045,0.60049,0.718045,0.821641,0.914074,1,
0,0.163588,0.320751,0.466889,0.599242,0.716889,0.82075,0.913588,1,
0,0.163109,0.319872,0.465747,0.598009,0.715747,0.819872,0.913109,1,
0,0.162636,0.319004,0.46462,0.596791,0.71462,0.819004,0.912636,1,
0,0.162168,0.318147,0.463507,0.595589,0.713507,0.818147,0.912168,1,
0,0.161706,0.3173,0.462407,0.594402,0.712407,0.8173,0.911706,1,
0,0.16125,0.316464,0.461321,0.593229,0.711321,0.816464,0.91125,1,
0,0.1608,0.315638,0.460249,0.592071,0.710249,0.815638,0.9108,1,
0,0.160355,0.314823,0.45919,0.590927,0.70919,0.814823,0.910355,1,
0,0.159916,0.314018,0.458144,0.589798,0.708144,0.814018,0.909916,1,
0,0.159483,0.313222,0.457112,0.588682,0.707112,0.813222,0.909483,1,
0,0.159054,0.312437,0.456092,0.587581,0.706092,0.812437,0.909054,1,
0,0.158631,0.311662,0.455084,0.586493,0.705084,0.811662,0.908631,1,
0,0.158213,0.310896,0.454089,0.585418,0.704089,0.810896,0.908213,1,
0,0.157801,0.310139,0.453107,0.584357,0.703107,0.810139,0.907801,1,
0,0.157393,0.309392,0.452137,0.583309,0.702137,0.809392,0.907393,1,
0,0.156991,0.308654,0.451178,0.582274,0.701178,0.808654,0.906991,1,
0,0.156594,0.307926,0.450232,0.581252,0.700232,0.807926,0.906594,1,
0,0.156201,0.307206,0.449298,0.580243,0.699298,0.807206,0.906201,1,
0,0.155813,0.306495,0.448375,0.579246,0.698375,0.806495,0.905814,1,
0,0.155431,0.305794,0.447463,0.578262,0.697463,0.805794,0.905431,1,
0,0.155053,0.305101,0.446563,0.57729,0.696563,0.805101,0.905053,1,
0,0.154679,0.304416,0.445674,0.576329,0.695674,0.804416,0.904679,1,
0,0.154311,0.30374,0.444796,0.575381,0.694796,0.80374,0.904311,1,
0,0.153947,0.303073,0.443929,0.574445,0.693929,0.803073,0.903947,1,
0,0.153587,0.302413,0.443073,0.57352,0.693073,0.802413,0.903587,1,
0,0.153232,0.301762,0.442227,0.572607,0.692227,0.801762,0.903232,1,
0,0.152881,0.301119,0.441392,0.571705,0.691392,0.801119,0.902881,1,
0,0.152535,0.300484,0.440567,0.570814,0.690567,0.800484,0.902535,1,
0,0.152193,0.299857,0.439753,0.569935,0.689753,0.799857,0.902193,1,
0,0.151855,0.299238,0.438949,0.569066,0.688949,0.799238,0.901855,1,
0,0.151521,0.298626,0.438154,0.568208,0.688154,0.798626,0.901521,1,
0,0.151192,0.298022,0.43737,0.567361,0.68737,0.798022,0.901192,1,
0,0.150867,0.297425,0.436595,0.566524,0.686595,0.797425,0.900867,1,
0,0.150545,0.296836,0.43583,0.565697,0.68583,0.796836,0.900545,1,
0,0.150228,0.296255,0.435074,0.564881,0.685074,0.796255,0.900228,1,
0,0.149915,0.29568,0.434328,0.564075,0.684328,0.79568,0.899915,1,
0,0.149605,0.295113,0.433591,0.563279,0.683591,0.795113,0.899605,1,
0,0.149299,0.294552,0.432863,0.562493,0.682863,0.794552,0.899299,1,
0,0.148998,0.293999,0.432144,0.561717,0.682144,0.793999,0.898998,1,
0,0.148699,0.293452,0.431434,0.56095,0.681434,0.793452,0.898699,1,
0,0.148405,0.292912,0.430733,0.560193,0.680733,0.792912,0.898405,1,
0,0.148114,0.292379,0.430041,0.559445,0.680041,0.792379,0.898114,1,
0,0.147827,0.291853,0.429357,0.558707,0.679357,0.791853,0.897827,1,
0,0.147544,0.291333,0.428682,0.557978,0.678682,0.791333,0.897544,1,
0,0.147264,0.290819,0.428015,0.557258,0.678015,0.790819,0.897264,1,
0,0.146987,0.290312,0.427357,0.556546,0.677357,0.790312,0.896987,1,
0,0.146714,0.289812,0.426706,0.555844,0.676706,0.789812,0.896714,1,
0,0.146444,0.289317,0.426064,0.55515,0.676064,0.789317,0.896444,1,
0,0.146178,0.288829,0.42543,0.554465,0.67543,0.788829,0.896178,1,
0,0.145915,0.288346,0.424803,0.553788,0.674803,0.788346,0.895915,1,
0,0.145655,0.28787,0.424185,0.55312,0.674185,0.78787,0.895655,1,
0,0.145398,0.2874,0.423574,0.55246,0.673574,0.7874,0.895398,1,
0,0.145145,0.286935,0.42297,0.551809,0.67297,0.786935,0.895145,1,
0,0.144895,0.286476,0.422374,0.551165,0.672374,0.786476,0.894895,1,
0,0.144648,0.286023,0.421786,0.55053,0.671786,0.786023,0.894648,1,
0,0.144403,0.285576,0.421205,0.549902,0.671205,0.785576,0.894403,1,
0,0.144162,0.285134,0.420631,0.549282,0.670631,0.785134,0.894162,1,
0,0.143924,0.284697,0.420064,0.54867,0.670064,0.784697,0.893924,1,
0,0.143689,0.284266,0.419504,0.548065,0.669504,0.784266,0.893689,1,
0,0.143457,0.283841,0.418951,0.547468,0.668951,0.783841,0.893457,1,
0,0.143228,0.28342,0.418405,0.546879,0.668405,0.78342,0.893228,1,
0,0.143001,0.283005,0.417866,0.546296,0.667866,0.783005,0.893001,1,
0,0.142778,0.282595,0.417333,0.545721,0.667333,0.782595,0.892778,1,
0,0.142557,0.28219,0.416808,0.545153,0.666808,0.78219,0.892557,1,
0,0.142339,0.28179,0.416288,0.544592,0.666288,0.78179,0.892339,1,
0,0.142124,0.281395,0.415775,0.544038,0.665775,0.781395,0.892124,1,
0,0.141911,0.281005,0.415269,0.543491,0.665269,0.781005,0.891911,1,
0,0.141701,0.28062,0.414769,0.542951,0.664769,0.78062,0.891701,1,
0,0.141493,0.28024,0.414275,0.542417,0.664275,0.78024,0.891493,1,
0,0.141288,0.279864,0.413787,0.541891,0.663787,0.779864,0.891288,1,
0,0.141086,0.279493,0.413305,0.54137,0.663305,0.779493,0.891086,1,
0,0.140886,0.279127,0.412829,0.540856,0.662829,0.779127,0.890886,1,
0,0.140689,0.278765,0.412359,0.540349,0.662359,0.778765,0.890689,1,
0,0.140494,0.278408,0.411895,0.539847,0.661895,0.778408,0.890494,1,
0,0.140302,0.278055,0.411437,0.539352,0.661437,0.778055,0.890302,1,
0,0.140111,0.277706,0.410984,0.538864,0.660984,0.777706,0.890111,1,
0,0.139924,0.277362,0.410537,0.538381,0.660537,0.777362,0.889924,1,
0,0.139738,0.277022,0.410096,0.537904,0.660096,0.777022,0.889738,1,
0,0.139555,0.276687,0.40966,0.537433,0.65966,0.776687,0.889555,1,
0,0.139374,0.276355,0.409229,0.536968,0.659229,0.776355,0.889374,1,
0,0.139196,0.276028,0.408804,0.536509,0.658804,0.776028,0.889196,1,
0,0.13902,0.275704,0.408384,0.536055,0.658384,0.775704,0.88902,1,
321
0,1.52588e-05,0.000244141,0.00123596,0.00390625,0.00953674,0.0197754,0.0366364,0.0625,0.100113,0.152588,0.223404,0.316406,0.435806,0.586182,0.772476,1,
0,0.0399909,0.0802018,0.121126,0.163494,0.208246,0.256497,0.309463,0.368362,0.434275,0.50793,0.589408,0.677718,0.770192,0.861623,0.943047,1,
0,0.0735201,0.146477,0.218539,0.289543,0.359407,0.428039,0.49526,0.560725,0.623873,0.683931,0.740027,0.791491,0.8385,0.883299,0.93235,1,
0,0.0932554,0.185035,0.274116,0.359484,0.440314,0.515965,0.58599,0.650186,0.708652,0.761877,0.81078,0.856637,0.900668,0.942964,0.980053,1,
0,0.10243,0.203004,0.300163,0.392645,0.47948,0.559968,0.633667,0.700346,0.759916,0.812325,0.857446,0.895026,0.924898,0.947891,0.968345,1,
0,0.107345,0.21271,0.314396,0.410965,0.50123,0.58424,0.659271,0.725829,0.783693,0.832996,0.874368,0.909077,0.939008,0.96601,0.989508,1,
0,0.109904,0.217685,0.321511,0.419844,0.511437,0.595344,0.670925,0.73786,0.796121,0.845921,0.887575,0.921325,0.947231,0.965593,0.979152,1,
0,0.110971,0.219802,0.324648,0.423951,0.516443,0.60113,0.677283,0.744418,0.802291,0.850937,0.890774,0.922798,0.948785,0.971082,0.990664,1,
0,0.111492,0.220821,0.326109,0.425765,0.518482,0.603242,0.679328,0.746343,0.804222,0.853224,0.89385,0.926656,0.952004,0.970088,0.982609,1,
0,0.111568,0.220967,0.326324,0.426052,0.518865,0.603767,0.680045,0.747252,0.805188,0.85389,0.893689,0.92537,0.950459,0.971332,0.989821,1,
0,0.111485,0.220814,0.326115,0.425802,0.518569,0.603394,0.67954,0.746576,0.804393,0.853227,0.893626,0.926318,0.951917,0.970698,0.983732,1,
0,0.111297,0.220439,0.32556,0.42508,0.517711,0.60246,0.678622,0.745775,0.803755,0.852635,0.892727,0.924695,0.949836,0.970389,0.988648,1,
0,0.111047,0.219956,0.324874,0.424231,0.516737,0.601385,0.677443,0.74447,0.80233,0.85122,0.89168,0.924512,0.950516,0.970116,0.984024,1,
0,0.110783,0.219437,0.324115,0.423252,0.515569,0.600075,0.676073,0.743149,0.801163,0.85022,0.890649,0.923052,0.948554,0.969206,0.987535,1,
0,0.110493,0.218872,0.323303,0.422235,0.514397,0.598795,0.674714,0.741714,0.799645,0.848673,0.889307,0.922371,0.94879,0.969148,0.983969,1,
0,0.110208,0.218313,0.322492,0.421198,0.513165,0.597411,0.673239,0.740242,0.79829,0.847512,0.888257,0.921111,0.947074,0.968012,0.986541,1,
0,0.109912,0.217735,0.321656,0.420143,0.511941,0.596072,0.671832,0.738792,0.796797,0.845992,0.886851,0.920192,0.947013,0.968049,0.983742,1,
0,0.109621,0.217166,0.320834,0.419098,0.510708,0.59469,0.670353,0.737289,0.795375,0.844752,0.885792,0.919078,0.945531,0.96685,0.985652,1,
0,0.109328,0.216593,0.320002,0.418044,0.509477,0.593338,0.668935,0.735848,0.793923,0.843291,0.8844,0.918043,0.945259,0.966906,0.983417,1,
0,0.109037,0.216024,0.319182,0.417005,0.508256,0.591975,0.667476,0.734353,0.792481,0.842009,0.883325,0.917021,0.943967,0.965718,0.984845,1,
0,0.108748,0.215458,0.318361,0.415961,0.507034,0.590627,0.666061,0.732921,0.791061,0.840603,0.881972,0.915934,0.943541,0.965754,0.983031,1,
0,0.10846,0.214894,0.317547,0.414931,0.505827,0.589285,0.664626,0.731447,0.789622,0.839301,0.880881,0.914966,0.942398,0.96461,0.984098,1,
0,0.108174,0.214335,0.316737,0.413901,0.504619,0.587948,0.663219,0.730026,0.788226,0.837939,0.879572,0.913862,0.94186,0.964606,0.982604,1,
0,0.107889,0.213777,0.315932,0.412882,0.503426,0.586625,0.661808,0.728576,0.7868,0.836629,0.878466,0.912925,0.940831,0.963521,0.983398,1,
0,0.107607,0.213225,0.315132,0.411866,0.502233,0.585303,0.660414,0.727166,0.785423,0.835302,0.877199,0.911823,0.940214,0.963468,0.982151,1,
0,0.107325,0.212675,0.314336,0.410859,0.501054,0.583996,0.659024,0.72574,0.784015,0.833994,0.876083,0.910902,0.939271,0.962446,0.982734,1,
0,0.107046,0.212129,0.313547,0.409856,0.499877,0.582691,0.657644,0.724342,0.782653,0.832695,0.874852,0.909813,0.938598,0.962344,0.981679,1,
0,0.106768,0.211586,0.312761,0.40886,0.498711,0.5814,0.656273,0.722938,0.781265,0.831395,0.873731,0.908901,0.937721,0.961384,0.982099,1,
0,0.106493,0.211047,0.311981,0.40787,0.49755,0.580111,0.654908,0.721554,0.779916,0.830117,0.872533,0.907831,0.937011,0.961235,0.981195,1,
0,0.106219,0.21051,0.311205,0.406887,0.496397,0.578836,0.653556,0.72017,0.778549,0.828829,0.871411,0.906924,0.936183,0.960334,0.981487,1,
0,0.105946,0.209978,0.310434,0.405909,0.495251,0.577564,0.652207,0.7188,0.777214,0.82757,0.870241,0.905875,0.935449,0.960142,0.980704,1,
0,0.105675,0.209448,0.309668,0.404938,0.494113,0.576303,0.650872,0.717436,0.775866,0.826297,0.869121,0.90497,0.934659,0.959295,0.980895,1,
0,0.105406,0.208922,0.308907,0.403973,0.492981,0.575048,0.64954,0.716081,0.774545,0.825054,0.867975,0.903943,0.933912,0.959065,0.980208,1,
0,0.105139,0.208399,0.308151,0.403013,0.491857,0.573802,0.648221,0.714735,0.773217,0.823796,0.866861,0.90304,0.93315,0.958266,0.980319,1,
0,0.104873,0.20788,0.307399,0.40206,0.490739,0.572563,0.646906,0.713397,0.77191,0.822569,0.865736,0.902035,0.932396,0.958003,0.979711,1,
0,0.104609,0.207363,0.306652,0.401112,0.489629,0.571333,0.645604,0.712068,0.770601,0.821327,0.86463,0.901135,0.931658,0.957248,0.979757,1,
0,0.104347,0.20685,0.30591,0.400171,0.488525,0.570109,0.644305,0.710746,0.769308,0.820114,0.863525,0.90015,0.930902,0.956957,0.979213,1,
0,0.104086,0.20634,0.305172,0.399235,0.487428,0.568894,0.643018,0.709434,0.768016,0.818889,0.862428,0.899254,0.930181,0.956241,0.979208,1,
0,0.103827,0.205833,0.304439,0.398306,0.486339,0.567685,0.641737,0.708128,0.766738,0.817689,0.861339,0.898289,0.929428,0.955925,0.978716,1,
0,0.10357,0.20533,0.30371,0.397381,0.485255,0.566485,0.640465,0.706832,0.765464,0.816481,0.860254,0.897396,0.928722,0.955244,0.978671,1,
0,0.103314,0.204829,0.302986,0.396463,0.484179,0.565292,0.6392,0.705542,0.7642,0.815295,0.859181,0.89645,0.927973,0.954908,0.978222,1,
0,0.10306,0.204332,0.302267,0.395551,0.483109,0.564106,0.637944,0.704263,0.762943,0.814103,0.858107,0.895562,0.92728,0.954258,0.978144,1,
0,0.102807,0.203838,0.301551,0.394644,0.482046,0.562928,0.636694,0.702989,0.761695,0.812931,0.857049,0.894633,0.926538,0.953906,0.97773,1,
0,0.102556,0.203346,0.300841,0.393743,0.48099,0.561757,0.635454,0.701726,0.760454,0.811755,0.855987,0.893752,0.925855,0.953283,0.977626,1,
0,0.102306,0.202858,0.300135,0.392847,0.47994,0.560594,0.63422,0.700468,0.75922,0.810596,0.854943,0.892839,0.925121,0.952917,0.977242,1,
0,0.102058,0.202373,0.299433,0.391957,0.478897,0.559437,0.632995,0.69922,0.757995,0.809435,0.853894,0.891964,0.924447,0.952319,0.977117,1,
0,0.101812,0.201891,0.298736,0.391073,0.47786,0.558288,0.631776,0.697977,0.756776,0.80829,0.852863,0.891066,0.923722,0.951941,0.976758,1,
0,0.101567,0.201412,0.298043,0.390194,0.47683,0.557146,0.630566,0.696745,0.755566,0.807145,0.851827,0.890199,0.923056,0.951365,0.976616,1,
0,0.101323,0.200936,0.297354,0.38932,0.475806,0.556011,0.629363,0.695518,0.754363,0.806012,0.850809,0.889315,0.922341,0.950979,0.976279,1,
0,0.101081,0.200463,0.296669,0.388452,0.474789,0.554883,0.628168,0.694301,0.753168,0.804882,0.849786,0.888456,0.921682,0.950423,0.976122,1,
0,0.100841,0.199993,0.295989,0.387589,0.473778,0.553763,0.62698,0.693089,0.751979,0.803763,0.84878,0.887586,0.920977,0.95003,0.975804,1,
0,0.100602,0.199525,0.295313,0.386732,0.472773,0.552649,0.625799,0.691887,0.7508,0.802648,0.84777,0.886735,0.920325,0.949491,0.975637,1,
0,0.100365,0.199061,0.294641,0.38588,0.471774,0.551542,0.624626,0.690691,0.749626,0.801542,0.846776,0.885878,0.91963,0.949093,0.975333,1,
0,0.100129,0.1986,0.293974,0.385034,0.470782,0.550442,0.62346,0.689503,0.74846,0.800442,0.84578,0.885036,0.918985,0.94857,0.975158,1,
0,0.0998944,0.198141,0.293311,0.384192,0.469796,0.549349,0.622301,0.688322,0.747301,0.799349,0.844798,0.884191,0.9183,0.948169,0.974868,1,
0,0.0996615,0.197685,0.292651,0.383356,0.468816,0.548263,0.62115,0.687149,0.74615,0.798262,0.843814,0.883357,0.917661,0.94766,0.974686,1,
0,0.0994299,0.197233,0.291996,0.382525,0.467842,0.547183,0.620006,0.685983,0.745005,0.797183,0.842843,0.882524,0.916987,0.947256,0.974408,1,
0,0.0991998,0.196782,0.291345,0.3817,0.466874,0.54611,0.618869,0.684824,0.743869,0.79611,0.841872,0.8817,0.916354,0.946761,0.97422,1,
0,0.0989712,0.196335,0.290698,0.380879,0.465912,0.545044,0.617739,0.683673,0.742738,0.795044,0.840913,0.880879,0.915689,0.946356,0.973952,1,
0,0.0987439,0.195891,0.290055,0.380064,0.464956,0.543985,0.616616,0.682528,0.741616,0.793985,0.839955,0.880064,0.915063,0.945872,0.973761,1,
0,0.0985181,0.195449,0.289416,0.379253,0.464006,0.542932,0.6155,0.681391,0.740499,0.792932,0.839007,0.879253,0.914408,0.945467,0.973502,1,
0,0.0982937,0.19501,0.288781,0.378448,0.463062,0.541886,0.614391,0.680261,0.739391,0.791886,0.838061,0.878448,0.913789,0.944994,0.973308,1,
0,0.0980707,0.194574,0.28815,0.377648,0.462124,0.540846,0.613289,0.679138,0.738288,0.790846,0.837125,0.877648,0.913143,0.944589,0.973057,1,
0,0.0978491,0.19414,0.287523,0.376852,0.461192,0.539813,0.612193,0.678022,0.737194,0.789813,0.836191,0.876852,0.91253,0.944127,0.972861,1,
0,0.0976288,0.19371,0.2869,0.376062,0.460265,0.538786,0.611105,0.676912,0.736105,0.788786,0.835266,0.876062,0.911893,0.943723,0.972617,1,
0,0.09741,0.193282,0.28628,0.375277,0.459345,0.537765,0.610023,0.67581,0.735023,0.787765,0.834344,0.875276,0.911286,0.94327,0.97242,1,
0,0.0971924,0.192856,0.285665,0.374496,0.45843,0.536751,0.608948,0.674715,0.733948,0.786751,0.833431,0.874497,0.910659,0.942867,0.972183,1,
